date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:20:43	37945/37945	---M--	200	added ('OK')	image/jpeg	etag:%229439-5839599dfb163%22	https://images.bodyfreq.com/m/c/g/d436a1b7b994c993dc98a4e5e56dc6dd354.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/d436a1b7b994c993dc98a4e5e56dc6dd354.jpg	(from https://www.bodyfreq.com/)
13:20:43	19146/19146	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:43%20GMT	https://www.bodyfreq.com/ic-en/complex-overweight	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/complex-overweight.html	(from https://www.bodyfreq.com/)
13:20:43	51146/51146	---M--	200	added ('OK')	image/jpeg	etag:%22c7ca-58395c33f69da%22	https://images.bodyfreq.com/m/c/g/53579ad96272893ed103ed99ec3f9a5f280.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/53579ad96272893ed103ed99ec3f9a5f280.jpg	(from https://www.bodyfreq.com/)
13:20:43	20183/20183	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:43%20GMT	https://www.bodyfreq.com/ic-en/s-adenosylmethionine	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/s-adenosylmethionine.html	(from https://www.bodyfreq.com/)
13:20:44	75609/75609	---M--	200	added ('OK')	image/jpeg	etag:%2212759-550f54cf2b2ff%22	https://images.bodyfreq.com/m/c/g/ba57c3df12cb7dea9549c5b63eb99d76324.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/ba57c3df12cb7dea9549c5b63eb99d76324.jpg	(from https://www.bodyfreq.com/)
13:20:44	19432/19432	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:44%20GMT	https://www.bodyfreq.com/ic-en/omez	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/omez.html	(from https://www.bodyfreq.com/)
13:20:44	77863/77863	---M--	200	added ('OK')	image/jpeg	etag:%2213027-52d8657e8e62f%22	https://images.bodyfreq.com/m/c/g/abf0a2c12e136490b484cc05f7bb408f260.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/abf0a2c12e136490b484cc05f7bb408f260.jpg	(from https://www.bodyfreq.com/)
13:20:44	19980/19980	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:44%20GMT	https://www.bodyfreq.com/ic-en/deproteinized-hemoderivative	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/deproteinized-hemoderivative.html	(from https://www.bodyfreq.com/)
13:20:45	128730/128730	---M--	200	added ('OK')	image/jpeg	etag:%221f6da-52c1ba99cae39%22	https://images.bodyfreq.com/m/c/g/1348ce14992337fe5bf2c4a59cce87f8108.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/1348ce14992337fe5bf2c4a59cce87f8108.jpg	(from https://www.bodyfreq.com/)
13:20:45	20023/20023	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:45%20GMT	https://www.bodyfreq.com/ic-en/ciprofloxacin	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/ciprofloxacin.html	(from https://www.bodyfreq.com/)
13:20:45	147847/147847	---M--	200	added ('OK')	image/jpeg	etag:%2224187-52e278646aab3%22	https://images.bodyfreq.com/m/c/g/43072df0e0e5147a5ef0337ead7aeb19167.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/43072df0e0e5147a5ef0337ead7aeb19167.jpg	(from https://www.bodyfreq.com/)
13:20:45	19938/19938	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:45%20GMT	https://www.bodyfreq.com/ic-en/fluconazole	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/fluconazole.html	(from https://www.bodyfreq.com/)
13:20:45	70190/70190	---M--	200	added ('OK')	image/jpeg	etag:%221122e-52c5d00b8d916%22	https://images.bodyfreq.com/m/c/g/5c03f6ecab0efbe74b506617e0c5a537259.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/5c03f6ecab0efbe74b506617e0c5a537259.jpg	(from https://www.bodyfreq.com/)
13:20:46	19852/19852	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:46%20GMT	https://www.bodyfreq.com/ic-en/pancreatin	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/pancreatin.html	(from https://www.bodyfreq.com/)
13:20:46	102496/102496	---M--	200	added ('OK')	image/jpeg	etag:%2219060-52d866e24fdf7%22	https://images.bodyfreq.com/m/c/g/fccf8ae8a4a106da850521d2cefbd192197.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/fccf8ae8a4a106da850521d2cefbd192197.jpg	(from https://www.bodyfreq.com/)
13:20:46	19545/19545	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:46%20GMT	https://www.bodyfreq.com/ic-en/allopurinol	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/allopurinol.html	(from https://www.bodyfreq.com/)
13:20:46	55106/55106	---M--	200	added ('OK')	image/jpeg	etag:%22d742-52c1bb4128979%22	https://images.bodyfreq.com/m/c/g/43f3e69192be8f1848ce7b18af2e3589260.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/43f3e69192be8f1848ce7b18af2e3589260.jpg	(from https://www.bodyfreq.com/)
13:20:47	19393/19393	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:47%20GMT	https://www.bodyfreq.com/ic-en/complex-liver	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/complex-liver.html	(from https://www.bodyfreq.com/)
13:20:47	118785/118785	---M--	200	added ('OK')	image/jpeg	etag:%221d001-52e27ccdaacdb%22	https://images.bodyfreq.com/m/c/g/290cf7727dfdc62bbb780faed873b247145.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/290cf7727dfdc62bbb780faed873b247145.jpg	(from https://www.bodyfreq.com/)
13:20:47	19819/19819	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:47%20GMT	https://www.bodyfreq.com/ic-en/doxycycline	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/doxycycline.html	(from https://www.bodyfreq.com/)
13:20:47	92802/92802	---M--	200	added ('OK')	image/jpeg	etag:%2216a82-52c5d25f4346d%22	https://images.bodyfreq.com/m/c/g/87460a460d3729bd158dc5cc6fe4834919.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/87460a460d3729bd158dc5cc6fe4834919.jpg	(from https://www.bodyfreq.com/)
13:20:47	19612/19612	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:47%20GMT	https://www.bodyfreq.com/ic-en/prednisolone	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/prednisolone.html	(from https://www.bodyfreq.com/)
13:20:48	104626/104626	---M--	200	added ('OK')	image/jpeg	etag:%22198b2-52d86a257d896%22	https://images.bodyfreq.com/m/c/g/29b9339c204795df204cfe814906e528184.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/29b9339c204795df204cfe814906e528184.jpg	(from https://www.bodyfreq.com/)
13:20:48	19814/19814	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:48%20GMT	https://www.bodyfreq.com/ic-en/arbidol	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/arbidol.html	(from https://www.bodyfreq.com/)
13:20:48	89075/89075	---M--	200	added ('OK')	image/jpeg	etag:%2215bf3-52c1bb9f47ce9%22	https://images.bodyfreq.com/m/c/g/83189b7a0716ea2e81a0d00e98f89e8b243.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/83189b7a0716ea2e81a0d00e98f89e8b243.jpg	(from https://www.bodyfreq.com/)
13:20:48	20350/20350	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:48%20GMT	https://www.bodyfreq.com/ic-en/complex-weight-loss	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/complex-weight-loss.html	(from https://www.bodyfreq.com/)
13:20:49	103073/103073	---M--	200	added ('OK')	image/jpeg	etag:%22192a1-52e27e61ae89a%22	https://images.bodyfreq.com/m/c/g/d03dfba57d2a07a958f1ba3e6c7195f587.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/d03dfba57d2a07a958f1ba3e6c7195f587.jpg	(from https://www.bodyfreq.com/)
13:20:49	19661/19661	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:49%20GMT	https://www.bodyfreq.com/ic-en/essentiale	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/essentiale.html	(from https://www.bodyfreq.com/)
13:20:49	102631/102631	---M--	200	added ('OK')	image/jpeg	etag:%22190e7-52c5d396312d5%22	https://images.bodyfreq.com/m/c/g/c3ea1e049ff4732016e4981e9670481e16.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/c3ea1e049ff4732016e4981e9670481e16.jpg	(from https://www.bodyfreq.com/)
13:20:49	21192/21192	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:49%20GMT	https://www.bodyfreq.com/ic-en/trimetazidine	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/trimetazidine.html	(from https://www.bodyfreq.com/)
13:20:49	112591/112591	---M--	200	added ('OK')	image/jpeg	etag:%221b7cf-52d8aff2b78ae%22	https://images.bodyfreq.com/m/c/g/83bc022b7dbb261ff5723ba0658e58a090.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/83bc022b7dbb261ff5723ba0658e58a090.jpg	(from https://www.bodyfreq.com/)
13:20:50	19398/19398	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:50%20GMT	https://www.bodyfreq.com/ic-en/complex-allergy-treatment	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/complex-allergy-treatment.html	(from https://www.bodyfreq.com/)
13:20:50	118403/118403	---M--	200	added ('OK')	image/jpeg	etag:%221ce83-52e298b9eb706%22	https://images.bodyfreq.com/m/c/g/7ac13f4167c2a60395366407efa55bd4199.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/7ac13f4167c2a60395366407efa55bd4199.jpg	(from https://www.bodyfreq.com/)
13:20:50	19186/19186	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:50%20GMT	https://www.bodyfreq.com/ic-en/cetirizine	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/cetirizine.html	(from https://www.bodyfreq.com/)
13:20:50	114513/114513	---M--	200	added ('OK')	image/jpeg	etag:%221bf51-52c5d5781b0cd%22	https://images.bodyfreq.com/m/c/g/eba65b00c588fec9dec17fd58e474f64345.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/eba65b00c588fec9dec17fd58e474f64345.jpg	(from https://www.bodyfreq.com/)
13:20:51	20021/20021	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:50%20GMT	https://www.bodyfreq.com/ic-en/fluoxetine	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/fluoxetine.html	(from https://www.bodyfreq.com/)
13:20:51	123227/123227	---M--	200	added ('OK')	image/jpeg	etag:%221e15b-52d8b15451c26%22	https://images.bodyfreq.com/m/c/g/8ba35f10a787914315585facabb22516275.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/8ba35f10a787914315585facabb22516275.jpg	(from https://www.bodyfreq.com/)
13:20:51	19638/19638	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:51%20GMT	https://www.bodyfreq.com/ic-en/valaciclovir	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/valaciclovir.html	(from https://www.bodyfreq.com/)
13:20:51	93701/93701	---M--	200	added ('OK')	image/jpeg	etag:%2216e05-52c1bc8531f61%22	https://images.bodyfreq.com/m/c/g/aaa4dc72c8ea8401ad9c1c7e870c2e0d125.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/aaa4dc72c8ea8401ad9c1c7e870c2e0d125.jpg	(from https://www.bodyfreq.com/)
13:20:52	19547/19547	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:51%20GMT	https://www.bodyfreq.com/ic-en/complex-galavit-supporting-liver	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/complex-galavit-supporting-liver.html	(from https://www.bodyfreq.com/)
13:20:52	167653/167653	---M--	200	added ('OK')	image/jpeg	etag:%2228ee5-52e2ac9335023%22	https://images.bodyfreq.com/m/c/g/3c2ba9361ea6da41ac4a3ff95d28108788.jpg	D:/Websites/bodyfreq.com/bodyfreq.com/images.bodyfreq.com/m/c/g/3c2ba9361ea6da41ac4a3ff95d28108788.jpg	(from https://www.bodyfreq.com/)
13:20:52	19774/19774	---M-Z	200	added ('OK')	text/html	date:Thu,%2014%20Jan%202021%2011:20:52%20GMT	https://www.bodyfreq.com/ic-en/rosuvastin	D:/Websites/bodyfreq.com/bodyfreq.com/www.bodyfreq.com/ic-en/rosuvastin.html	(from https://www.bodyfreq.com/)
